Station,Station_Name,X,Y,year,quarter,species,DO,Temperature,pH,Salinity,NH3,PO4,BOD5,COD,TSS,Coliform,Alkalinity,Transparency,CN,As,Cd,Pb,Cu,Hg,Zn,Total_Cr,H2S
NB31,Ven bờ Đông xã Hạ Long- Vân Đồn,2331339,470234,2027,3,ALL,,,,,,,,,,,,,0.0013075555907562,0.0020862845703959,0.0001037786278175,0.0016022147610783,0.0014914743369445,0.0001684697926975,0.0116214472800493,0.0004889901028946,
NB31,Ven bờ Đông xã Hạ Long- Vân Đồn,2331339,470234,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0018583339406177,0.0001037786278175,0.0,0.0012306908611208,0.0001684697926975,0.0101483985781669,0.0005435470957309,
NB30,Ven bờ Đông Nam xã Đông Xá,2327079,463665,2027,3,ALL,,,,,,,,,,,,,0.0013030779082328,0.0025108780246227,0.0001037786278175,0.0,0.0005786056281067,0.0001684697926975,0.0049907909706234,0.0001831805129768,
NB30,Ven bờ Đông Nam xã Đông Xá,2327079,463665,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0021644581574946,0.0001037786278175,0.0004125603009015,0.0025011235848069,0.0001684697926975,0.0351022519171237,0.00040036891005,
NB32,Cảng Vạn Hoa- xã Vạn Yên- Vân Đồn,2346140,480817,2027,3,ALL,,,,,,,,,,,,,0.0013030779082328,0.0023533145431429,0.0001037786278175,0.0,0.0003160026972182,0.0001684697926975,0.0135004594922065,0.0003207366971764,
NB32,Cảng Vạn Hoa- xã Vạn Yên- Vân Đồn,2346140,480817,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0018958790460601,0.0001037786278175,0.0001645305019337,0.000695368158631,0.0001684697926975,0.0098827891051769,0.0004212251224089,
NB29,Luồng Voi Lớn phía Tây xã Đoàn Kết- Vân Đồn,2334332,462783,2027,3,ALL,,,,,,,,,,,,,0.0013075555907562,0.0019084217492491,0.0001037786278175,0.0010667970636859,0.0017950992332771,0.0001684697926975,0.012254842557013,0.00016930878337,
NB29,Luồng Voi Lớn phía Tây xã Đoàn Kết- Vân Đồn,2334332,462783,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0015618016477674,0.0001037786278175,0.0,0.0008715295698493,0.0001684697926975,0.0094866976141929,0.0004120712110307,
NB34,Đảo TiTop,2307445,430246,2027,3,cobia,6.114050388336182,28.91014862060547,8.132923126220703,31.696258544921875,0.0408904217183589,0.0530152916908264,42.87200164794922,96.80455780029295,1.4851809740066528,0.0,142.7436065673828,1.1068059206008911,,,,,,,,,
NB34,Đảo TiTop,2307445,430246,2027,4,cobia,6.409735679626465,24.643186569213867,8.130093574523926,31.47322654724121,0.0344258360564708,0.0222520418465137,40.05364227294922,106.26555633544922,1.7915751934051514,0.0,145.40817260742188,1.1952630281448364,,,,,,,,,
NB33,Thiên Cung - Đầu Gỗ,2313396,423810,2027,3,cobia,11.019488334655762,28.100868225097656,8.129375457763672,31.570512771606445,0.0469561293721199,0.0757709965109825,27.16572570800781,116.3998031616211,3.3947036266326904,331.8524780273437,91.79348754882812,0.0,,,,,,,,,
NB33,Thiên Cung - Đầu Gỗ,2313396,423810,2027,4,cobia,8.170540809631348,25.457887649536133,8.10064697265625,31.550806045532227,0.0487613044679164,0.049793604761362,32.300418853759766,92.5087432861328,3.266084909439087,641.1254272460938,98.5089340209961,0.0,,,,,,,,,
NB35,Khu nghỉ đêm - Cát Lán,2307219,430996,2027,3,cobia,5.366052627563477,27.64029312133789,8.10517692565918,31.69049835205078,0.0505832768976688,0.0495690628886222,32.694454193115234,84.96025085449219,3.854272365570069,2051.718017578125,132.67706298828125,1.4259432554244995,,,,,,,,,
NB35,Khu nghỉ đêm - Cát Lán,2307219,430996,2027,4,cobia,6.275686740875244,25.357481002807617,8.111552238464355,31.535886764526367,0.0553115867078304,0.0428740084171295,32.95208740234375,95.99098205566406,1.0163322687149048,1495.8770751953125,134.19735717773438,0.0,,,,,,,,,
NB36,Khu Nghỉ đêm - Hang Luồn,2306977,431601,2027,3,cobia,5.988168716430664,28.0590763092041,8.118760108947754,32.04151916503906,0.0344785116612911,0.0398720987141132,38.65892028808594,131.7097930908203,2.060366630554199,51.03917694091797,135.22073364257812,5.394802570343018,,,,,,,,,
NB36,Khu Nghỉ đêm - Hang Luồn,2306977,431601,2027,4,cobia,6.0504655838012695,25.883440017700195,8.135635375976562,31.13091468811035,0.0493952222168445,0.0424050651490688,34.30393600463867,74.87947082519531,0.90839821100235,0.0,108.14298248291016,0.0,,,,,,,,,
NB34,Đảo TiTop,2307445,430246,2027,3,ALL,,,,,,,,,,,,,0.0013030779082328,0.0019458687165752,0.0001037786278175,0.0,0.0008987498003989,0.0001684697926975,0.0159998685121536,0.0001901099749375,
NB34,Đảo TiTop,2307445,430246,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0017486120341345,0.0001037786278175,0.0028914881404489,0.0012712979223579,0.0001684697926975,0.0125352907925844,0.0004372680850792,
NB33,Thiên Cung - Đầu Gỗ,2313396,423810,2027,3,ALL,,,,,,,,,,,,,0.0013030779082328,0.0017590324860066,0.0001037786278175,0.0001360407477477,0.0013431952102109,0.0001684697926975,0.011547589674592,0.0003649124118965,
NB33,Thiên Cung - Đầu Gỗ,2313396,423810,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0019809945952147,0.0001037786278175,3.3890290069393814e-05,0.0003575684677343,0.0001684697926975,0.0070209829136729,0.0004165743011981,
NB35,Khu nghỉ đêm - Cát Lán,2307219,430996,2027,3,ALL,,,,,,,,,,,,,0.0013075555907562,0.0020425906404852,0.0001037786278175,0.0003292665351182,0.0015328514855355,0.0001684697926975,0.014562776312232,0.000474079104606,
NB35,Khu nghỉ đêm - Cát Lán,2307219,430996,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0018451678333804,0.0001037786278175,5.2413328376133e-05,0.0013274108059704,0.0001684697926975,0.0085881054401397,0.0004923939704895,
NB36,Khu Nghỉ đêm - Hang Luồn,2306977,431601,2027,3,ALL,,,,,,,,,,,,,0.0013030779082328,0.0024255067110061,0.0001037786278175,0.0005368498386815,0.0007956739864312,0.0001684697926975,0.0126709677278995,0.000336325581884,
NB36,Khu Nghỉ đêm - Hang Luồn,2306977,431601,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0020384264644235,0.0001037786278175,0.0,0.0015400366391986,0.0001684697926975,0.0214443020522594,0.0005996037507429,
NB37,Bồ Nâu - Sửng Sốt,2305988,431059,2027,3,cobia,6.002847194671631,28.53517341613769,8.089014053344727,31.141870498657227,0.0433992892503738,0.0533022210001945,39.9166374206543,122.74078369140624,3.737270832061768,0.0,136.14859008789062,1.7585140466690063,,,,,,,,,
NB37,Bồ Nâu - Sửng Sốt,2305988,431059,2027,4,cobia,6.027401447296143,24.99024772644043,8.0984468460083,31.62401390075684,0.0367557406425476,0.0332958847284317,31.84089469909668,104.95840454101562,3.024165868759156,0.0,124.95936584472656,0.0,,,,,,,,,
NB39,Khu nghỉ đêm Cống Đỏ,2309402,433983,2027,3,cobia,5.807190895080566,27.715648651123047,8.127335548400879,32.33139419555664,0.034221488982439,0.0513421557843685,36.64112854003906,114.63770294189452,2.735659122467041,0.0,129.48208618164062,0.0,,,,,,,,,
NB39,Khu nghỉ đêm Cống Đỏ,2309402,433983,2027,4,cobia,6.249534130096436,23.97054100036621,8.100855827331543,31.598115921020508,0.0264830291271209,0.0300436075776815,35.75896453857422,88.84456634521484,1.646131157875061,522.4434204101562,137.18626403808594,0.0,,,,,,,,,
NB38,Khu nghỉ đêm - Lờm bò,2304145,430616,2027,3,cobia,5.386786937713623,27.672039031982425,8.104046821594238,32.897071838378906,0.0379396192729473,0.0468987524509429,34.27988052368164,98.95919036865234,4.607573509216309,744.5438232421875,131.7360076904297,5.2295989990234375,,,,,,,,,
NB38,Khu nghỉ đêm - Lờm bò,2304145,430616,2027,4,cobia,6.399983882904053,25.860939025878903,8.128938674926758,31.018659591674805,0.0485879480838775,0.0271829664707183,34.045101165771484,106.3568344116211,0.8029509782791138,346.1473693847656,128.6398162841797,0.0,,,,,,,,,
NB40,Làng chài Ba Hang,2312233,423638,2027,3,cobia,5.312536716461182,27.37700653076172,8.19746208190918,32.12028884887695,0.0721464082598686,0.0612295418977737,31.89256858825684,83.10623931884766,2.528320550918579,0.0,120.19242095947266,0.0,,,,,,,,,
NB40,Làng chài Ba Hang,2312233,423638,2027,4,cobia,7.277993202209473,25.14082908630371,8.186749458312988,30.88722419738769,0.0582378134131431,0.0240283701568841,37.17349243164063,127.92375946044922,1.1630383729934692,0.0,146.50721740722656,0.0,,,,,,,,,
NB37,Bồ Nâu - Sửng Sốt,2305988,431059,2027,3,ALL,,,,,,,,,,,,,0.0013030779082328,0.0023001688532531,0.0001037786278175,0.0009956284193322,0.0020224782638251,0.0001684697926975,0.0212672855705022,0.0005090010818094,
NB37,Bồ Nâu - Sửng Sốt,2305988,431059,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0018442966975271,0.0001037786278175,0.0,0.0010299085406586,0.0001684697926975,0.0185914821922779,0.0003533522831276,
NB39,Khu nghỉ đêm Cống Đỏ,2309402,433983,2027,3,ALL,,,,,,,,,,,,,0.0013030779082328,0.0020054471679031,0.0001037786278175,0.0,0.0005495130317285,0.0001684697926975,0.0072613707743585,0.0,
NB39,Khu nghỉ đêm Cống Đỏ,2309402,433983,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0018188984831795,0.0001037786278175,0.000379294360755,0.0016279037808999,0.0001684697926975,0.0129824187606573,0.00040036891005,
NB38,Khu nghỉ đêm - Lờm bò,2304145,430616,2027,3,ALL,,,,,,,,,,,,,0.0013030779082328,0.0021795879583805,0.0001037786278175,0.0,0.001049155020155,0.0001684697926975,0.0001496921759098,0.00019823902403,
NB38,Khu nghỉ đêm - Lờm bò,2304145,430616,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0017825549002736,0.0001037786278175,0.0,0.001023659016937,0.0001684697926975,0.0331493914127349,0.0003223700332455,
NB40,Làng chài Ba Hang,2312233,423638,2027,3,ALL,,,,,,,,,,,,,0.0013030779082328,0.0017394121969118,0.0001037786278175,0.0,0.0008720196201466,0.0001684697926975,0.0078518921509385,0.0004568274889606,
NB40,Làng chài Ba Hang,2312233,423638,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0022028819657862,0.0001037786278175,3.8807505916338414e-05,0.0011263899505138,0.0001684697926975,0.0170520413666963,0.0004028929106425,
NB41,Làng chài Hoa Cương,2309195,425079,2027,3,cobia,5.352933883666992,27.65583610534668,8.197063446044922,32.03007507324219,0.0540126971900463,0.0587438344955444,34.901939392089844,92.96685791015624,2.8175652027130127,769.6646728515625,133.509765625,0.0,,,,,,,,,
NB41,Làng chài Hoa Cương,2309195,425079,2027,4,cobia,5.826462745666504,25.28126335144043,8.172905921936035,31.018569946289062,0.0501307472586631,0.0429713353514671,34.191627502441406,105.17933654785156,1.880397915840149,982.1008911132812,133.17730712890625,0.0,,,,,,,,,
NB41,Làng chài Hoa Cương,2309195,425079,2027,3,ALL,,,,,,,,,,,,,0.0013030779082328,0.0017079239478334,0.0001037786278175,0.0,0.0012371053453534,0.0001684697926975,0.0172475483268499,0.000158671522513,
NB41,Làng chài Hoa Cương,2309195,425079,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.001369850593619,0.0001037786278175,0.0002394954353803,0.0005671217804774,0.0001684697926975,0.0108385803177952,0.0004122608224861,
NB42,Làng chài Cửa Vạn,2301526,434156,2027,3,cobia,6.788110256195068,28.6452693939209,8.173981666564941,31.77121353149414,0.0404100082814693,0.0585821755230426,36.089202880859375,99.31546020507812,3.358508586883545,504.3152160644531,122.32549285888672,0.0,,,,,,,,,
NB42,Làng chài Cửa Vạn,2301526,434156,2027,4,cobia,10.72563362121582,25.382436752319336,8.191146850585938,31.341703414916992,0.0422590374946594,0.0432441532611846,33.64595413208008,121.20516204833984,3.3447844982147217,0.0,117.43785095214844,0.691967785358429,,,,,,,,,
NB43,Làng chài Cống Tầu,2296143,437139,2027,3,cobia,5.797642230987549,28.292694091796875,8.189342498779297,31.625804901123047,0.0339809209108352,0.0557584799826145,37.33089065551758,121.5092315673828,3.977994918823242,0.0,116.57979583740234,5.1887736320495605,,,,,,,,,
NB43,Làng chài Cống Tầu,2296143,437139,2027,4,cobia,6.47852897644043,24.985708236694336,8.144438743591309,30.968509674072266,0.0411342829465866,0.0317764468491077,33.420658111572266,105.76750946044922,2.495568037033081,4143.61572265625,137.48863220214844,0.0,,,,,,,,,
NB44,Làng chài Vông Viêng,2305622,438613,2027,3,cobia,6.854854583740234,28.40775489807129,8.106305122375488,31.351280212402344,0.0437662489712238,0.0523089803755283,36.15198516845703,69.79692840576172,2.6177611351013184,0.0,108.26806640625,0.0,,,,,,,,,
NB44,Làng chài Vông Viêng,2305622,438613,2027,4,cobia,9.61424160003662,23.941875457763672,8.169123649597168,31.417774200439453,0.0476674549281597,0.030185367912054,40.54308319091797,100.01776885986328,6.3633012771606445,0.0,137.74856567382812,0.5791519284248352,,,,,,,,,
NB42,Làng chài Cửa Vạn,2301526,434156,2027,3,ALL,,,,,,,,,,,,,0.0013030779082328,0.0020097191445529,0.0001037786278175,0.0021180440671741,0.0034044801723212,0.0001684697926975,0.0139641724526882,0.000272001576377,
NB42,Làng chài Cửa Vạn,2301526,434156,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0016319442074745,0.0001037786278175,0.0,0.0009701790404506,0.0001684697926975,0.0063182422891259,0.0004202166746836,
NB43,Làng chài Cống Tầu,2296143,437139,2027,3,ALL,,,,,,,,,,,,,0.0013030779082328,0.0021867465693503,0.0001037786278175,4.762403841596097e-05,0.0008286412339657,0.0001684697926975,0.0311555005609989,0.000296569080092,
NB43,Làng chài Cống Tầu,2296143,437139,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0017293494893237,0.0001037786278175,0.0013189344899728,0.0016788033535704,0.0001684697926975,0.0207002013921737,0.0004039870109409,
NB44,Làng chài Vông Viêng,2305622,438613,2027,3,ALL,,,,,,,,,,,,,0.0013075555907562,0.0020869537256658,0.0001037786278175,0.0005108269979245,0.0008785444078966,0.0001684697926975,0.007267118897289,0.0002778083726298,
NB44,Làng chài Vông Viêng,2305622,438613,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0020849215798079,0.0001037786278175,0.0007655133958905,0.0015117353759706,0.0001684697926975,0.0260686874389648,0.00030748048448,
NB45,Làng chài Cống Đầm,2306077,451136,2027,3,cobia,6.186854839324951,27.833356857299805,8.157492637634277,31.132057189941406,0.0477322340011596,0.0590506419539451,38.61384963989258,90.49871826171876,2.707151412963867,118.53141021728516,140.0917205810547,0.0,,,,,,,,,
NB45,Làng chài Cống Đầm,2306077,451136,2027,4,cobia,7.003057956695557,24.266674041748047,8.201184272766113,31.12753868103028,0.053106889128685,0.0458589568734169,35.23963928222656,77.06507110595703,4.636979579925537,0.0,121.11058044433594,0.0,,,,,,,,,
NB45,Làng chài Cống Đầm,2306077,451136,2027,3,ALL,,,,,,,,,,,,,0.0013030779082328,0.0024067838676273,0.0001037786278175,0.0,0.0005264586652629,0.0001684697926975,0.0012605759548023,0.0,
NB45,Làng chài Cống Đầm,2306077,451136,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0021865642629563,0.0001037786278175,0.0003848957421723,0.0025352688971906,0.0001684697926975,0.0351390615105629,0.00040036891005,
NB46,Bãi Dài - Vân Đồn,2334825,472577,2027,3,cobia,6.485961437225342,29.2379150390625,8.15937614440918,31.499420166015625,0.0333140231668949,0.0491559021174907,38.80011749267578,83.08843231201172,2.575941801071167,774.6343383789062,126.79688262939452,0.0,,,,,,,,,
NB46,Bãi Dài - Vân Đồn,2334825,472577,2027,4,cobia,6.941833019256592,25.41888236999512,8.097620964050293,30.80205726623535,0.0369997508823871,0.0300453249365091,33.45185089111328,121.649169921875,3.6704816818237305,770.8381958007812,137.3248291015625,0.0,,,,,,,,,
NB47,"Bãi tắm Minh Châu- xã Minh Châu, Vân Đồn",2316823,479287,2027,3,cobia,5.954328536987305,27.89176368713379,8.182538986206055,32.86919403076172,0.0573400966823101,0.0595013722777366,37.337528228759766,111.99593353271484,3.695335626602173,0.0,135.47323608398438,7.642786026000977,,,,,,,,,
NB47,"Bãi tắm Minh Châu- xã Minh Châu, Vân Đồn",2316823,479287,2027,4,cobia,6.576999664306641,25.16139411926269,8.151509284973145,31.16186714172364,0.0484941415488719,0.0274649243801832,29.868595123291016,100.99077606201172,3.4639651775360107,1464.2874755859375,114.1165008544922,0.0,,,,,,,,,
NB48,"Bãi tắm Sơn Hào- xã Quan Lạn, Vân Đồn",2311631,475997,2027,3,cobia,5.405412673950195,28.09664535522461,8.179150581359863,31.7531795501709,0.0623866654932498,0.0591694898903369,33.45820999145508,89.05816650390625,2.352966547012329,773.0640258789062,122.79346466064452,0.0,,,,,,,,,
NB48,"Bãi tắm Sơn Hào- xã Quan Lạn, Vân Đồn",2311631,475997,2027,4,cobia,6.501605033874512,25.34473991394043,8.21484661102295,30.91686248779297,0.0574113428592681,0.0359773896634578,33.13966369628906,87.2204818725586,1.8839980363845823,3594.18994140625,138.44012451171875,0.0,,,,,,,,,
NB49,"Bãi tắm Quan Lạn- xã Quan Lạn, Vân Đồn",2308150,473396,2027,3,cobia,6.408149719238281,28.84216690063477,8.080893516540527,31.887630462646484,0.0404270477592945,0.0430198386311531,38.55951690673828,93.49520874023438,2.0948498249053955,0.0,133.50857543945312,0.0,,,,,,,,,
NB49,"Bãi tắm Quan Lạn- xã Quan Lạn, Vân Đồn",2308150,473396,2027,4,cobia,6.592147350311279,24.88452911376953,8.12661361694336,30.64203643798828,0.0314337313175201,0.0247423723340034,34.51773452758789,103.5608139038086,4.34629487991333,0.0,129.84725952148438,2.9275565147399902,,,,,,,,,
NB46,Bãi Dài - Vân Đồn,2334825,472577,2027,3,ALL,,,,,,,,,,,,,0.0013075555907562,0.0020069447346031,0.0001037786278175,0.0,0.0004815856227651,0.0001684697926975,0.029835432767868,0.0003260530356783,
NB46,Bãi Dài - Vân Đồn,2334825,472577,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0020411973819136,0.0001037786278175,0.0003124322975054,0.0019961961079388,0.0001684697926975,0.0223811194300651,0.0003875650581903,
NB47,"Bãi tắm Minh Châu- xã Minh Châu, Vân Đồn",2316823,479287,2027,3,ALL,,,,,,,,,,,,,0.0013075555907562,0.0026601958088576,0.0001037786278175,0.0035636438988149,0.001226526685059,0.0001684697926975,0.0351873449981212,0.0002316206810064,
NB47,"Bãi tắm Minh Châu- xã Minh Châu, Vân Đồn",2316823,479287,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.001900658593513,0.0001037786278175,6.925826164660975e-05,0.0009681455558165,0.0001684697926975,0.0075833327136933,0.0004088703135494,
NB48,"Bãi tắm Sơn Hào- xã Quan Lạn, Vân Đồn",2311631,475997,2027,3,ALL,,,,,,,,,,,,,0.0013030779082328,0.0023699190933257,0.0001037786278175,0.0,0.000440585281467,0.0001684697926975,0.0075151827186346,0.0002276468876516,
NB48,"Bãi tắm Sơn Hào- xã Quan Lạn, Vân Đồn",2311631,475997,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0020747946109622,0.0001037786278175,0.0006782567361369,0.0018684018868952,0.0001684697926975,0.0289370901882648,0.0004144315898884,
NB49,"Bãi tắm Quan Lạn- xã Quan Lạn, Vân Đồn",2308150,473396,2027,3,ALL,,,,,,,,,,,,,0.0013075555907562,0.0021940846927464,0.0001037786278175,5.882844561710954e-05,0.0005656516295857,0.0001684697926975,0.0251741558313369,0.0003435866674408,
NB49,"Bãi tắm Quan Lạn- xã Quan Lạn, Vân Đồn",2308150,473396,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0020350080449134,0.0001037786278175,0.0003863840247504,0.0024753727484494,0.0001684697926975,0.0346503667533397,0.0003905407502315,
NB51,Luồng giữa Cửa Lục,2306441,428888,2027,3,cobia,6.122556209564209,27.75481605529785,8.17733383178711,31.61730194091797,0.0484023690223693,0.0596507303416729,36.49225616455078,84.49588012695312,4.347983360290527,0.0,121.53236389160156,0.0,,,,,,,,,
NB51,Luồng giữa Cửa Lục,2306441,428888,2027,4,cobia,6.692483901977539,24.46630477905273,8.184746742248535,31.3342399597168,0.0414972156286239,0.0264098141342401,40.05253219604492,119.8212890625,3.2850773334503174,0.0,140.704833984375,1.3055970668792725,,,,,,,,,
NB50,"Bãi tắm Ngọc Vừng- xã Ngọc Vừng, Vân Đồn",2301554,459059,2027,3,cobia,6.044266700744629,27.80706024169922,8.12310791015625,30.434234619140625,0.0328033305704593,0.0527164600789547,34.63672637939453,112.54361724853516,5.311033725738525,1442.1929931640625,105.51261901855467,0.0,,,,,,,,,
NB50,"Bãi tắm Ngọc Vừng- xã Ngọc Vừng, Vân Đồn",2301554,459059,2027,4,cobia,6.250181674957275,26.05167579650879,8.11532974243164,30.608253479003903,0.0404596962034702,0.0383309014141559,34.03375244140625,103.19827270507812,3.882807970046997,1177.8702392578125,131.1524658203125,0.0,,,,,,,,,
NB53,Luồng khu Áng Dù,2299562,437380,2027,3,cobia,5.110490322113037,27.13611221313477,8.112787246704102,32.23101806640625,0.038471795618534,0.0542019121348857,34.68851852416992,109.58763122558594,2.9432969093322754,0.0,126.1895980834961,6.779296875,,,,,,,,,
NB53,Luồng khu Áng Dù,2299562,437380,2027,4,cobia,5.326286315917969,24.295164108276367,8.18008804321289,31.06650733947754,0.037230622023344,0.03784666582942,33.30680847167969,75.42504119873047,2.29915189743042,607.3699951171875,123.35460662841795,0.0,,,,,,,,,
NB52,Luồng khu Hòn Một,2308114,431758,2027,3,cobia,5.623825073242188,27.61849021911621,8.148963928222656,32.33336639404297,0.0457093007862567,0.0545971505343914,33.30146408081055,78.6144790649414,2.3751542568206787,0.0,127.12496185302734,0.0,,,,,,,,,
NB52,Luồng khu Hòn Một,2308114,431758,2027,4,cobia,6.2349934577941895,24.194520950317383,8.199357032775879,30.793201446533203,0.0345759987831115,0.0346669815480709,35.66121292114258,80.62218475341797,2.814969062805176,0.0,140.07208251953125,0.0,,,,,,,,,
NB50,"Bãi tắm Ngọc Vừng- xã Ngọc Vừng, Vân Đồn",2301554,459059,2027,3,ALL,,,,,,,,,,,,,0.0013075555907562,0.0018915281398221,0.0001037786278175,0.0003864082100335,0.001804374041967,0.0001684697926975,0.0109936203807592,0.0004802284238394,
NB50,"Bãi tắm Ngọc Vừng- xã Ngọc Vừng, Vân Đồn",2301554,459059,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0018337427172809,0.0001037786278175,0.0,0.0008497566450387,0.0001684697926975,0.015403133817017,0.0005633957334794,
NB51,Luồng giữa Cửa Lục,2306441,428888,2027,3,ALL,,,,,,,,,,,,,0.0013030779082328,0.0018745554843917,0.0001037786278175,0.0017372963484376,0.001744459499605,0.0001684697926975,0.0127570750191807,0.0004007575626019,
NB51,Luồng giữa Cửa Lục,2306441,428888,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0016277016839012,0.0001037786278175,8.063862333074212e-05,0.0006069857627153,0.0001684697926975,0.0053315251134335,0.0004041494976263,
NB53,Luồng khu Áng Dù,2299562,437380,2027,3,ALL,,,,,,,,,,,,,0.0013075555907562,0.0023192623630166,0.0001037786278175,0.0016123302048072,0.0011527853785082,0.0001684697926975,0.0316089056432247,0.0007128839497454,
NB53,Luồng khu Áng Dù,2299562,437380,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0018144468776881,0.0001037786278175,0.0003074622654821,0.0022819752339273,0.0001684697926975,0.0231089480221271,0.0004615910293068,
NB52,Luồng khu Hòn Một,2308114,431758,2027,3,ALL,,,,,,,,,,,,,0.0013075555907562,0.0019242877606302,0.0001037786278175,0.0,0.0006688591092824,0.0001684697926975,0.0075344438664615,0.0004339750448707,
NB52,Luồng khu Hòn Một,2308114,431758,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0020727403461933,0.0001037786278175,0.0,0.0006355072255246,0.0001684697926975,0.02086634747684,0.0003861298901028,
NB54,Luồng Hang Trống,2299151,443343,2027,3,cobia,5.396103858947754,27.53212547302246,8.129166603088379,32.34886169433594,0.0410074777901172,0.0559104867279529,34.88151931762695,82.85567474365234,1.5764803886413574,0.0,119.93325805664062,0.0,,,,,,,,,
NB54,Luồng Hang Trống,2299151,443343,2027,4,cobia,5.952926635742188,24.10431671142578,8.155318260192871,31.140703201293945,0.0344135165214538,0.0340548641979694,34.58024978637695,95.54022979736328,1.0492558479309082,0.0,144.88119506835938,0.0,,,,,,,,,
NB55,Luồng khu Trà Giới,2306115,446899,2027,3,cobia,6.036951065063477,28.58369255065918,8.165365219116211,31.93026161193848,0.036474410444498,0.0622118636965751,38.07060623168945,85.00542449951172,2.432699918746948,0.0,130.07862854003906,1.9808640480041504,,,,,,,,,
NB55,Luồng khu Trà Giới,2306115,446899,2027,4,cobia,6.248093605041504,25.39870262145996,8.191733360290527,30.622249603271484,0.0345260016620159,0.0182359516620636,35.83811569213867,110.3242416381836,0.0,0.0,132.2724151611328,0.0,,,,,,,,,
NB56,Luồng khu Đông Tráng,2305453,452834,2027,3,cobia,6.491306304931641,27.98028564453125,8.119211196899414,31.78278923034668,0.0428597815334796,0.0683864578604698,37.71327590942383,99.54792785644533,4.239506721496582,0.0,137.0648193359375,1.882365345954895,,,,,,,,,
NB56,Luồng khu Đông Tráng,2305453,452834,2027,4,cobia,6.1603684425354,24.289396286010746,8.136429786682129,31.348726272583008,0.0359019301831722,0.0310585368424654,35.13022232055664,100.51612854003906,2.475130081176758,0.0,124.43641662597656,0.9604771733283995,,,,,,,,,
NB57,Cảng Hòn Nét,2313052,449812,2027,3,cobia,5.412125587463379,28.18652534484864,8.170906066894531,31.46475410461425,0.0481346547603607,0.046397291123867,30.08027458190918,89.15507507324219,3.995327711105346,193.58990478515625,119.8254623413086,0.0,,,,,,,,,
NB57,Cảng Hòn Nét,2313052,449812,2027,4,cobia,5.814168930053711,23.908815383911133,8.225034713745117,31.7631950378418,0.062959536910057,0.0292937587946653,34.0703010559082,100.45784759521484,3.30049991607666,0.0,119.34236907958984,0.8657888770103455,,,,,,,,,
NB54,Luồng Hang Trống,2299151,443343,2027,3,ALL,,,,,,,,,,,,,0.0013030779082328,0.0023621609434485,0.0001037786278175,0.0005444872076623,0.0010428034001961,0.0001684697926975,0.0150880515575408,0.0003358924586791,
NB54,Luồng Hang Trống,2299151,443343,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0020009241998195,0.0001037786278175,0.0,0.0013208581367507,0.0001684697926975,0.0162658430635929,0.0003949078381992,
NB55,Luồng khu Trà Giới,2306115,446899,2027,3,ALL,,,,,,,,,,,,,0.0013030779082328,0.0025963832158595,0.0001037786278175,0.0008333621080964,0.0009308012085966,0.0001684697926975,0.0314671993255615,0.0003680635709315,
NB55,Luồng khu Trà Giới,2306115,446899,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0020671566016972,0.0001037786278175,0.0009152200073003,0.0012721538078039,0.0001684697926975,0.0144093427807092,0.0002891790645662,
NB56,Luồng khu Đông Tráng,2305453,452834,2027,3,ALL,,,,,,,,,,,,,0.0013030779082328,0.0020241336897015,0.0001037786278175,0.0036969708744436,0.0030631055124104,0.0001684697926975,0.0278621632605791,0.0007174854981712,
NB56,Luồng khu Đông Tráng,2305453,452834,2027,4,ALL,,,,,,,,,,,,,0.0013075555907562,0.0018433694494888,0.0001037786278175,0.0006436252151615,0.0031788055785,0.0001684697926975,0.0166504625231027,0.0002923625288531,
